,SEASON,GAME_TYPE
13792,2004,Regular Season
13793,2004,Regular Season
13794,2004,Regular Season
13795,2004,Regular Season
13796,2004,Regular Season
13797,2004,Regular Season
13798,2004,Regular Season
13799,2004,Regular Season
13800,2004,Regular Season
13801,2004,Regular Season
13802,2004,Regular Season
13803,2004,Regular Season
13804,2004,Regular Season
13805,2004,Regular Season
13806,2004,Regular Season
13807,2004,Regular Season
13808,2004,Regular Season
13809,2004,Regular Season
13810,2004,Regular Season
13811,2004,Regular Season
13812,2004,Regular Season
13813,2004,Regular Season
13814,2004,Regular Season
13815,2004,Regular Season
13816,2004,Regular Season
13817,2004,Regular Season
13818,2004,Regular Season
13819,2004,Regular Season
13820,2004,Regular Season
13821,2004,Regular Season
13822,2004,Regular Season
13823,2004,Regular Season
13824,2004,Regular Season
13825,2004,Regular Season
13826,2004,Regular Season
13827,2004,Regular Season
13828,2004,Regular Season
13829,2004,Regular Season
13830,2004,Regular Season
13831,2004,Regular Season
13832,2004,Regular Season
13833,2004,Regular Season
13834,2004,Regular Season
13835,2004,Regular Season
13836,2004,Regular Season
13837,2004,Regular Season
13838,2004,Regular Season
13839,2004,Regular Season
13840,2004,Regular Season
13841,2004,Regular Season
13842,2004,Regular Season
13843,2004,Regular Season
13844,2004,Regular Season
13845,2004,Regular Season
13846,2004,Regular Season
13847,2004,Regular Season
13848,2004,Regular Season
13849,2004,Regular Season
13850,2004,Regular Season
13851,2004,Regular Season
13852,2004,Regular Season
13853,2004,Regular Season
13854,2004,Regular Season
13855,2004,Regular Season
13856,2004,Regular Season
13857,2004,Regular Season
13858,2004,Regular Season
13859,2004,Regular Season
13860,2004,Regular Season
13861,2004,Regular Season
13862,2004,Regular Season
13863,2004,Regular Season
13864,2004,Regular Season
13865,2004,Regular Season
13866,2004,Regular Season
13867,2004,Regular Season
13868,2004,Regular Season
13869,2004,Regular Season
13870,2004,Regular Season
13871,2004,Regular Season
13872,2004,Regular Season
13873,2004,Regular Season
13874,2004,Regular Season
13875,2004,Regular Season
13876,2004,Regular Season
13877,2004,Regular Season
13878,2004,Regular Season
13879,2004,Regular Season
13880,2004,Regular Season
13881,2004,Regular Season
13882,2004,Regular Season
13883,2004,Regular Season
13884,2004,Regular Season
13885,2004,Regular Season
13886,2004,Regular Season
13887,2004,Regular Season
13888,2004,Regular Season
13889,2004,Regular Season
13890,2004,Regular Season
13891,2004,Regular Season
13892,2004,Regular Season
13893,2004,Regular Season
13894,2004,Regular Season
13895,2004,Regular Season
13896,2004,Regular Season
13897,2004,Regular Season
13898,2004,Regular Season
13899,2004,Regular Season
13900,2004,Regular Season
13901,2004,Regular Season
13902,2004,Regular Season
13903,2004,Regular Season
13904,2004,Regular Season
13905,2004,Regular Season
13906,2004,Regular Season
13907,2004,Regular Season
13908,2004,Regular Season
13909,2004,Regular Season
13910,2004,Regular Season
13911,2004,Regular Season
13912,2004,Regular Season
13913,2004,Regular Season
13914,2004,Regular Season
13915,2004,Regular Season
13916,2004,Regular Season
13917,2004,Regular Season
13918,2004,Regular Season
13919,2004,Regular Season
13920,2004,Regular Season
13921,2004,Regular Season
13922,2004,Regular Season
13923,2004,Regular Season
13924,2004,Regular Season
13925,2004,Regular Season
13926,2004,Regular Season
13927,2004,Regular Season
13928,2004,Regular Season
13929,2004,Regular Season
13930,2004,Regular Season
13931,2004,Regular Season
13932,2004,Regular Season
13933,2004,Regular Season
13934,2004,Regular Season
13935,2004,Regular Season
13936,2004,Regular Season
13937,2004,Regular Season
13938,2004,Regular Season
13939,2004,Regular Season
13940,2004,Regular Season
13941,2004,Regular Season
13942,2004,Regular Season
13943,2004,Regular Season
13944,2004,Regular Season
13945,2004,Regular Season
13946,2004,Regular Season
13947,2004,Regular Season
13948,2004,Regular Season
13949,2004,Regular Season
13950,2004,Regular Season
13951,2004,Regular Season
13952,2004,Regular Season
13953,2004,Regular Season
13954,2004,Regular Season
13955,2004,Regular Season
13956,2004,Regular Season
13957,2004,Regular Season
13958,2004,Regular Season
13959,2004,Regular Season
13960,2004,Regular Season
13961,2004,Regular Season
13962,2004,Regular Season
13963,2004,Regular Season
13964,2004,Regular Season
13965,2004,Regular Season
13966,2004,Regular Season
13967,2004,Regular Season
13968,2004,Regular Season
13969,2004,Regular Season
13970,2004,Regular Season
13971,2004,Regular Season
13972,2004,Regular Season
13973,2004,Regular Season
13974,2004,Regular Season
13975,2004,Regular Season
13976,2004,Regular Season
13977,2004,Regular Season
13978,2004,Regular Season
13979,2004,Regular Season
13980,2004,Regular Season
13981,2004,Regular Season
13982,2004,Regular Season
13983,2004,Regular Season
13984,2004,Regular Season
13985,2004,Regular Season
13986,2004,Regular Season
13987,2004,Regular Season
13988,2004,Regular Season
13989,2004,Regular Season
13990,2004,Regular Season
13991,2004,Regular Season
13992,2004,Regular Season
13993,2004,Regular Season
13994,2004,Regular Season
13995,2004,Regular Season
13996,2004,Regular Season
13997,2004,Regular Season
13998,2004,Regular Season
13999,2004,Regular Season
14000,2004,Regular Season
14001,2004,Regular Season
14002,2004,Regular Season
14003,2004,Regular Season
14004,2004,Regular Season
14005,2004,Regular Season
14006,2004,Regular Season
14007,2004,Regular Season
14008,2004,Regular Season
14009,2004,Regular Season
14010,2004,Regular Season
14011,2004,Regular Season
14012,2004,Regular Season
14013,2004,Regular Season
14014,2004,Regular Season
14015,2004,Regular Season
14016,2004,Regular Season
14017,2004,Regular Season
14018,2004,Regular Season
14019,2004,Regular Season
14020,2004,Regular Season
14021,2004,Regular Season
14022,2004,Regular Season
14023,2004,Regular Season
14024,2004,Regular Season
14025,2004,Regular Season
14026,2004,Regular Season
14027,2004,Regular Season
14028,2004,Regular Season
14029,2004,Regular Season
14030,2004,Regular Season
14031,2004,Regular Season
14032,2004,Regular Season
14033,2004,Regular Season
14034,2004,Regular Season
14035,2004,Regular Season
14036,2004,Regular Season
14037,2004,Regular Season
14038,2004,Regular Season
14039,2004,Regular Season
14040,2004,Regular Season
14041,2004,Regular Season
14042,2004,Regular Season
14043,2004,Regular Season
14044,2004,Regular Season
14045,2004,Regular Season
14046,2004,Regular Season
14047,2004,Regular Season
14048,2004,Regular Season
14049,2004,Regular Season
14050,2004,Regular Season
14051,2004,Regular Season
14052,2004,Regular Season
14053,2004,Regular Season
14054,2004,Regular Season
14055,2004,Regular Season
14056,2004,Regular Season
14057,2004,Regular Season
14058,2004,Regular Season
14059,2004,Regular Season
14060,2004,Regular Season
14061,2004,Regular Season
14062,2004,Regular Season
14063,2004,Regular Season
14064,2004,Regular Season
14065,2004,Regular Season
14066,2004,Regular Season
14067,2004,Regular Season
14068,2004,Regular Season
14069,2004,Regular Season
14070,2004,Regular Season
14071,2004,Regular Season
14072,2004,Regular Season
14073,2004,Regular Season
14074,2004,Regular Season
14075,2004,Regular Season
14076,2004,Regular Season
14077,2004,Regular Season
14078,2004,Regular Season
14079,2004,Regular Season
14080,2004,Regular Season
14081,2004,Regular Season
14082,2004,Regular Season
14083,2004,Regular Season
14084,2004,Regular Season
14085,2004,Regular Season
14086,2004,Regular Season
14087,2004,Regular Season
14088,2004,Regular Season
14089,2004,Regular Season
14090,2004,Regular Season
14091,2004,Regular Season
14092,2004,Regular Season
14093,2004,Regular Season
14094,2004,Regular Season
14095,2004,Regular Season
14096,2004,Regular Season
14097,2004,Regular Season
14098,2004,Regular Season
14099,2004,Regular Season
14100,2004,Regular Season
14101,2004,Regular Season
14102,2004,Regular Season
14103,2004,Regular Season
14104,2004,Regular Season
14105,2004,Regular Season
14106,2004,Regular Season
14107,2004,Regular Season
14108,2004,Regular Season
14109,2004,Regular Season
14110,2004,Regular Season
14111,2004,Regular Season
14112,2004,Regular Season
14113,2004,Regular Season
14114,2004,Regular Season
14115,2004,Regular Season
14116,2004,Regular Season
14117,2004,Regular Season
14118,2004,Regular Season
14119,2004,Regular Season
14120,2004,Regular Season
14121,2004,Regular Season
14122,2004,Regular Season
14123,2004,Regular Season
14124,2004,Regular Season
14125,2004,Regular Season
14126,2004,Regular Season
14127,2004,Regular Season
14128,2004,Regular Season
14129,2004,Regular Season
14130,2004,Regular Season
14131,2004,Regular Season
14132,2004,Regular Season
14133,2004,Regular Season
14134,2004,Regular Season
14135,2004,Regular Season
14136,2004,Regular Season
14137,2004,Regular Season
14138,2004,Regular Season
14139,2004,Regular Season
14140,2004,Regular Season
14141,2004,Regular Season
14142,2004,Regular Season
14143,2004,Regular Season
14144,2004,Regular Season
14145,2004,Regular Season
14146,2004,Regular Season
14147,2004,Regular Season
14148,2004,Regular Season
14149,2004,Regular Season
14150,2004,Regular Season
14151,2004,Regular Season
14152,2004,Regular Season
14153,2004,Regular Season
14154,2004,Regular Season
14155,2004,Regular Season
14156,2004,Regular Season
14157,2004,Regular Season
14158,2004,Regular Season
14159,2004,Regular Season
14160,2004,Regular Season
14161,2004,Regular Season
14162,2004,Regular Season
14163,2004,Regular Season
14164,2004,Regular Season
14165,2004,Regular Season
14166,2004,Regular Season
14167,2004,Regular Season
14168,2004,Regular Season
14169,2004,Regular Season
14170,2004,Regular Season
14171,2004,Regular Season
14172,2004,Regular Season
14173,2004,Regular Season
14174,2004,Regular Season
14175,2004,Regular Season
14176,2004,Regular Season
14177,2004,Regular Season
14178,2004,Regular Season
14179,2004,Regular Season
14180,2004,Regular Season
14181,2004,Regular Season
14182,2004,Regular Season
14183,2004,Regular Season
14184,2004,Regular Season
14185,2004,Regular Season
14186,2004,Regular Season
14187,2004,Regular Season
14188,2004,Regular Season
14189,2004,Regular Season
14190,2004,Regular Season
14191,2004,Regular Season
14192,2004,Regular Season
14193,2004,Regular Season
14194,2004,Regular Season
14195,2004,Regular Season
14196,2004,Regular Season
14197,2004,Regular Season
14198,2004,Regular Season
14199,2004,Regular Season
14200,2004,Regular Season
14201,2004,Regular Season
14202,2004,Regular Season
14203,2004,Regular Season
14204,2004,Regular Season
14205,2004,Regular Season
14206,2004,Regular Season
14207,2004,Regular Season
14208,2004,Regular Season
14209,2004,Regular Season
14210,2004,Regular Season
14211,2004,Regular Season
14212,2004,Regular Season
14213,2004,Regular Season
14214,2004,Regular Season
14215,2004,Regular Season
14216,2004,Regular Season
14217,2004,Regular Season
14218,2004,Regular Season
14219,2004,Regular Season
14220,2004,Regular Season
14221,2004,Regular Season
14222,2004,Regular Season
14223,2004,Regular Season
14224,2004,Regular Season
14225,2004,Regular Season
14226,2004,Regular Season
14227,2004,Regular Season
14228,2004,Regular Season
14229,2004,Regular Season
14230,2004,Regular Season
14231,2004,Regular Season
14232,2004,Regular Season
14233,2004,Regular Season
14234,2004,Regular Season
14235,2004,Regular Season
14236,2004,Regular Season
14237,2004,Regular Season
14238,2004,Regular Season
14239,2004,Regular Season
14240,2004,Regular Season
14241,2004,Regular Season
14242,2004,Regular Season
14243,2004,Regular Season
14244,2004,Regular Season
14245,2004,Regular Season
14246,2004,Regular Season
14247,2004,Regular Season
14248,2004,Regular Season
14249,2004,Regular Season
14250,2004,Regular Season
14251,2004,Regular Season
14252,2004,Regular Season
14253,2004,Regular Season
14254,2004,Regular Season
14255,2004,Regular Season
14256,2004,Regular Season
14257,2004,Regular Season
14258,2004,Regular Season
14259,2004,Regular Season
14260,2004,Regular Season
14261,2004,Regular Season
14262,2004,Regular Season
14263,2004,Regular Season
14264,2004,Regular Season
14265,2004,Regular Season
14266,2004,Regular Season
14267,2004,Regular Season
14268,2004,Regular Season
14269,2004,Regular Season
14270,2004,Regular Season
14271,2004,Regular Season
14272,2004,Regular Season
14273,2004,Regular Season
14274,2004,Regular Season
14275,2004,Regular Season
14276,2004,Regular Season
14277,2004,Regular Season
14278,2004,Regular Season
14279,2004,Regular Season
14280,2004,Regular Season
14281,2004,Regular Season
14282,2004,Regular Season
14283,2004,Regular Season
14284,2004,Regular Season
14285,2004,Regular Season
14286,2004,Regular Season
14287,2004,Regular Season
14288,2004,Regular Season
14289,2004,Regular Season
14290,2004,Regular Season
14291,2004,Regular Season
14292,2004,Regular Season
14293,2004,Regular Season
14294,2004,Regular Season
14295,2004,Regular Season
14296,2004,Regular Season
14297,2004,Regular Season
14298,2004,Regular Season
14299,2004,Regular Season
14300,2004,Regular Season
14301,2004,Regular Season
14302,2004,Regular Season
14303,2004,Regular Season
14304,2004,Regular Season
14305,2004,Regular Season
14306,2004,Regular Season
14307,2004,Regular Season
14308,2004,Regular Season
14309,2004,Regular Season
14310,2004,Regular Season
14311,2004,Regular Season
14312,2004,Regular Season
14313,2004,Regular Season
14314,2004,Regular Season
14315,2004,Regular Season
14316,2004,Regular Season
14317,2004,Regular Season
14318,2004,Regular Season
14319,2004,Regular Season
14320,2004,Regular Season
14321,2004,Regular Season
14322,2004,Regular Season
14323,2004,Regular Season
14324,2004,Regular Season
14325,2004,Regular Season
14326,2004,Regular Season
14327,2004,Regular Season
14328,2004,Regular Season
14329,2004,Regular Season
14330,2004,Regular Season
14331,2004,Regular Season
14332,2004,Regular Season
14333,2004,Regular Season
14334,2004,Regular Season
14335,2004,Regular Season
14336,2004,Regular Season
14337,2004,Regular Season
14338,2004,Regular Season
14339,2004,Regular Season
14340,2004,Regular Season
14341,2004,Regular Season
14342,2004,Regular Season
14343,2004,Regular Season
14344,2004,Regular Season
14345,2004,Regular Season
14346,2004,Regular Season
14347,2004,Regular Season
14348,2004,Regular Season
14349,2004,Regular Season
14350,2004,Regular Season
14351,2004,Regular Season
14352,2004,Regular Season
14353,2004,Regular Season
14354,2004,Regular Season
14355,2004,Regular Season
14356,2004,Regular Season
14357,2004,Regular Season
14358,2004,Regular Season
14359,2004,Regular Season
14360,2004,Regular Season
14361,2004,Regular Season
14362,2004,Regular Season
14363,2004,Regular Season
14364,2004,Regular Season
14365,2004,Regular Season
14366,2004,Regular Season
14367,2004,Regular Season
14368,2004,Regular Season
14369,2004,Regular Season
14370,2004,Regular Season
14371,2004,Regular Season
14372,2004,Regular Season
14373,2004,Regular Season
14374,2004,Regular Season
14375,2004,Regular Season
14376,2004,Regular Season
14377,2004,Regular Season
